timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-04-22T07:02:08,Qwen__Qwen2.5-7B-Instruct,c2781b6e-4f52-4d6c-ae46-00517a0f67aa,full_run,3.51698379998561,0.1364758558245984,0.0388048008140261,42.5,1921.1310755758184,70.0,0.0646427474810265,0.2415535876871732,0.1064690045611117,0.4126653397293115,0.0,Italy,ITA,campania,,,Windows-11-10.0.26200-SP0,3.14.3,3.0.9,112,Intel(R) Xeon(R) w9-3495X,2,2 x NVIDIA RTX 5000 Ada Generation,14.7798,40.8118,511.0001831054688,machine,N,1.0,0.0
2026-04-22T08:28:39,Qwen__Qwen2.5-7B-Instruct,bc4c51e9-93c5-4c61-8f8b-cce4ca99c725,full_run,3.5069567000027746,0.1280052057982136,0.0365003667704572,42.5,0.0,70.0,0.0609052536399344,0.2258339915003926,0.1003131856261072,0.3870524307664344,0.0,Italy,ITA,campania,,,Windows-11-10.0.26200-SP0,3.14.3,3.0.9,112,Intel(R) Xeon(R) w9-3495X,2,2 x NVIDIA RTX 5000 Ada Generation,14.7798,40.8118,511.0001831054688,machine,N,1.0,0.0
2026-04-22T10:03:50,Qwen__Qwen2.5-7B-Instruct,85738daa-5a78-415a-ae32-956d166cba66,full_run,3.634028400061652,0.1385101506694533,0.0381147683565443,42.5,0.0,70.0,0.0670961503773848,0.241210573246084,0.1105097625352926,0.4188164861587617,0.0,Italy,ITA,campania,,,Windows-11-10.0.26200-SP0,3.14.3,3.0.9,112,Intel(R) Xeon(R) w9-3495X,2,2 x NVIDIA RTX 5000 Ada Generation,14.7798,40.8118,511.0001831054688,machine,N,1.0,0.0
2026-04-22T11:36:39,Qwen__Qwen2.5-7B-Instruct,9d09394a-aca5-4c28-8225-11835edca551,full_run,3.6118643999798223,0.1372614431170898,0.0380029336422088,42.5,0.0,70.0,0.0653563770592828,0.2420399505762294,0.1076444113538677,0.4150407389893801,0.0,Italy,ITA,campania,,,Windows-11-10.0.26200-SP0,3.14.3,3.0.9,112,Intel(R) Xeon(R) w9-3495X,2,2 x NVIDIA RTX 5000 Ada Generation,14.7798,40.8118,511.0001831054688,machine,N,1.0,0.0
2026-04-22T13:07:45,Qwen__Qwen2.5-7B-Instruct,77e6d4b6-2a2b-4152-ae71-6c2b15635244,full_run,3.813251100014895,0.13512337630884474,0.03543521597838572,42.5,0.0,70.0,0.06413695441201339,0.2388029602088526,0.1056359001483477,0.4085758147692135,0.0,Italy,ITA,campania,,,Windows-11-10.0.26200-SP0,3.14.3,3.0.9,112,Intel(R) Xeon(R) w9-3495X,2,2 x NVIDIA RTX 5000 Ada Generation,14.7798,40.8118,511.00018310546875,machine,N,1.0,0.0
