timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-04-18T20:12:27,meta-llama__Llama-2-13b-chat-hf,b2cb6c3a-2e9f-4e20-b087-15e3fc8539cc,full_run,9.898085599998012,0.3157488468804685,0.0318999915378113,42.5,0.0,70.0,0.1018078611018831,0.685247564030953,0.1676819852302782,0.9547374103631144,0.0,Italy,ITA,campania,,,Windows-11-10.0.26200-SP0,3.14.3,3.0.9,112,Intel(R) Xeon(R) w9-3495X,2,2 x NVIDIA RTX 5000 Ada Generation,14.7798,40.8118,511.0001831054688,machine,N,1.0,0.0
2026-04-18T22:34:38,meta-llama__Llama-2-13b-chat-hf,f1dcad92-bdfc-4f7e-bee7-eb818b035a3b,full_run,6.364867499971297,0.3113446051956607,0.0489161172949892,42.5,1993.1163493735708,70.0,0.1003120477713248,0.6758898312669697,0.165218319425837,0.9414201984641316,0.0,Italy,ITA,campania,,,Windows-11-10.0.26200-SP0,3.14.3,3.0.9,112,Intel(R) Xeon(R) w9-3495X,2,2 x NVIDIA RTX 5000 Ada Generation,14.7798,40.8118,511.0001831054688,machine,N,1.0,0.0
2026-04-19T00:55:47,meta-llama__Llama-2-13b-chat-hf,b1b2d084-a9a2-4675-8e94-1de8a7a8e525,full_run,9.621420599985868,0.3105325591641384,0.0322751256882579,42.5,1008.076275604518,70.0,0.099564821765972,0.6754125828296296,0.1639873906805505,0.9389647952761518,0.0,Italy,ITA,campania,,,Windows-11-10.0.26200-SP0,3.14.3,3.0.9,112,Intel(R) Xeon(R) w9-3495X,2,2 x NVIDIA RTX 5000 Ada Generation,14.7798,40.8118,511.0001831054688,machine,N,1.0,0.0
2026-04-19T03:14:13,meta-llama__Llama-2-13b-chat-hf,b8d12bbf-3e96-446b-9ab0-5a9505598cd9,full_run,9.720308699994348,0.3045955434342659,0.0313359948572871,42.5,0.0,70.0,0.0976506860106319,0.6625273611325841,0.1608348503533402,0.9210128974965556,0.0,Italy,ITA,campania,,,Windows-11-10.0.26200-SP0,3.14.3,3.0.9,112,Intel(R) Xeon(R) w9-3495X,2,2 x NVIDIA RTX 5000 Ada Generation,14.7798,40.8118,511.0001831054688,machine,N,1.0,0.0
2026-04-19T05:30:19,meta-llama__Llama-2-13b-chat-hf,83f26e69-65e3-4f02-99fa-1966ab21686f,full_run,9.658204199979082,0.30005289860069084,0.031067152069671578,42.5,0.0,70.0,0.0960099108042376,0.653134911118638,0.15813237073277325,0.9072771926556487,0.0,Italy,ITA,campania,,,Windows-11-10.0.26200-SP0,3.14.3,3.0.9,112,Intel(R) Xeon(R) w9-3495X,2,2 x NVIDIA RTX 5000 Ada Generation,14.7798,40.8118,511.00018310546875,machine,N,1.0,0.0
