timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-04-16T15:02:09,microsoft__phi-4,2aa00f82-20ea-4d54-a414-7da0715d850a,full_run,5.590549800006556,0.2045158702239676,0.0365824252605222,42.5,0.0,70.0,0.0723047743293742,0.427006169660217,0.1190886297377769,0.6183995737273679,0.0,Italy,ITA,campania,,,Windows-11-10.0.26200-SP0,3.14.3,3.0.9,112,Intel(R) Xeon(R) w9-3495X,2,2 x NVIDIA RTX 5000 Ada Generation,14.7798,40.8118,511.0001831054688,machine,N,1.0,0.0
2026-04-16T16:47:48,microsoft__phi-4,6d4825c8-4dc8-480e-98e4-f46a60f6cd88,full_run,5.758988400004455,0.1966829502261525,0.0341523435306798,42.5,0.0,70.0,0.0743404664148618,0.3979328161237818,0.1224417019077808,0.5947149844464243,0.0,Italy,ITA,campania,,,Windows-11-10.0.26200-SP0,3.14.3,3.0.9,112,Intel(R) Xeon(R) w9-3495X,2,2 x NVIDIA RTX 5000 Ada Generation,14.7798,40.8118,511.0001831054688,machine,N,1.0,0.0
2026-04-16T18:29:47,microsoft__phi-4,60d782eb-7d9f-4a63-90b3-f5f18e34135d,full_run,5.4787181000137934,0.1984110567251516,0.0362148687162152,42.5,643.1183366024708,70.0,0.0717265648043756,0.4100773861172015,0.1181363508616686,0.5999403017832463,0.0,Italy,ITA,campania,,,Windows-11-10.0.26200-SP0,3.14.3,3.0.9,112,Intel(R) Xeon(R) w9-3495X,2,2 x NVIDIA RTX 5000 Ada Generation,14.7798,40.8118,511.0001831054688,machine,N,1.0,0.0
2026-04-16T20:13:47,microsoft__phi-4,dbc0c365-c31a-475c-883f-72cecbd77433,full_run,5.676733100001002,0.1979693361411211,0.0348738143318885,42.5,2383.610453350085,70.0,0.0731373259260437,0.4050074495612561,0.1204598851030561,0.5986046605903553,0.0,Italy,ITA,campania,,,Windows-11-10.0.26200-SP0,3.14.3,3.0.9,112,Intel(R) Xeon(R) w9-3495X,2,2 x NVIDIA RTX 5000 Ada Generation,14.7798,40.8118,511.0001831054688,machine,N,1.0,0.0
2026-04-16T21:59:32,microsoft__phi-4,2ba1f991-b2a9-4435-b6bd-79b9f68af606,full_run,5.733298300008755,0.19555044201350844,0.03410784364965099,42.5,0.0,70.0,0.07441354366909857,0.3943149907295149,0.1225620576269443,0.5912905920255578,0.0,Italy,ITA,campania,,,Windows-11-10.0.26200-SP0,3.14.3,3.0.9,112,Intel(R) Xeon(R) w9-3495X,2,2 x NVIDIA RTX 5000 Ada Generation,14.7798,40.8118,511.00018310546875,machine,N,1.0,0.0
