timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-10-25T08:13:44,codecarbon,159e5c35-0819-43f8-88cb-9eb7fd036692,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,194.9619977000002,0.0073210166580246,3.7550993241718464e-05,390.0,0.0,20.0,0.0210573760258332,0.0,0.0010793587694444,0.0221367347952776,Italy,ITA,campania,,,Windows-10-10.0.26100-SP0,3.11.0,3.0.7,12,AMD Ryzen 5 5600 6-Core Processor,1,1 x NVIDIA GeForce GTX 950,14.79,40.7667,31.9492416381836,machine,N,1.0
2025-10-25T08:30:26,codecarbon,3a21023d-c1dd-438d-8ae1-2fb24563b718,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,189.97408619999987,0.0071325850347183,3.75450419443488e-05,390.0,0.0,20.0,0.0205154120600002,0.0,0.0010515574872222,0.0215669695472225,Italy,ITA,campania,,,Windows-10-10.0.26100-SP0,3.11.0,3.0.7,12,AMD Ryzen 5 5600 6-Core Processor,1,1 x NVIDIA GeForce GTX 950,14.79,40.7667,31.9492416381836,machine,N,1.0
2025-10-25T08:37:29,codecarbon,83790399-744c-46cb-904c-7d5b85ebf2ea,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,187.6342752999999,0.0070458694348836,3.755107868015224e-05,390.0,0.0,20.0,0.0202659951325002,0.0,0.0010387703622222,0.0213047654947225,Italy,ITA,campania,,,Windows-10-10.0.26100-SP0,3.11.0,3.0.7,12,AMD Ryzen 5 5600 6-Core Processor,1,1 x NVIDIA GeForce GTX 950,14.79,40.7667,31.9492416381836,machine,N,1.0
2025-10-25T09:01:48,codecarbon,d4ec9c7e-05ea-4f9f-ab44-594ae1b2e6f4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,185.9861141000001,0.0069842310604058,3.755243284802774e-05,390.0,0.0,20.0,0.0200886897683328,0.0,0.0010296982855555,0.0211183880538884,Italy,ITA,campania,,,Windows-10-10.0.26100-SP0,3.11.0,3.0.7,12,AMD Ryzen 5 5600 6-Core Processor,1,1 x NVIDIA GeForce GTX 950,14.79,40.7667,31.949241638183597,machine,N,1.0
2025-10-25T09:13:10,codecarbon,4dc983d2-352b-4ac1-8bf6-4c039e8aace0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,362.4919648999994,0.013609366184942337,3.754391132144612e-05,390.0,0.0,20.0,0.039144506234167625,0.0,0.002006462823888896,0.04115096905805652,Italy,ITA,campania,,,Windows-10-10.0.26100-SP0,3.11.0,3.0.7,12,AMD Ryzen 5 5600 6-Core Processor,1,1 x NVIDIA GeForce GTX 950,14.79,40.7667,31.949241638183594,machine,N,1.0
